supple_id;id_suppliers;supple_date;id_order
1;9;2017-06-01;1
2;8;2017-07-01;4
3;4;2017-08-01;1
4;12;2017-09-01;4
5;8;2017-10-01;3
6;8;2017-11-01;1
7;11;2017-12-01;1
8;1;2018-01-01;4
9;2;2018-02-01;1
10;8;2018-03-01;2
11;7;2018-04-01;1
12;1;2018-05-01;3
13;12;2018-06-01;1
14;12;2018-07-01;3
15;7;2018-08-01;3
16;1;2018-09-01;4
17;6;2018-10-01;4
18;2;2018-11-01;3
19;3;2018-12-01;1
20;9;2019-01-01;3
21;11;2019-02-01;4
22;3;2019-03-01;4
23;7;2019-04-01;1
24;2;2019-05-01;3
25;8;2019-06-01;2
26;10;2019-07-01;4
27;9;2019-08-01;4
28;5;2019-09-01;1
29;6;2019-10-01;3
30;6;2019-11-01;4
31;4;2019-12-01;2
32;3;2020-01-01;3
33;3;2020-02-01;4
34;2;2020-03-01;1
35;7;2020-04-01;3
36;1;2020-05-01;3
37;5;2020-06-01;4
